anzahl_personen_1000,vee,anzahl_kfz_je_person,unfaelle_je_10k_kfz,elektro,pih,euro2,euro3,euro4,euro6,euro6dt
217.0,24894.0,0.646594470046083,58.5,0.2544347912850739,0.1275737468908353,5.49707435625147,7.511171611634156,27.334278851978816,23.13147222954722,5.450035991476078
605.0,21222.0,0.586606611570248,58.3,0.1628641549520001,0.146521385077924,6.137837175293114,7.414263856837336,28.066453083570725,23.881858680124093,6.461874853830831
445.0,23568.0,0.6151797752808988,65.9,0.2257493013826231,0.1326003178024145,5.544738908878377,7.404796259429052,28.605504922284524,22.912458219941183,5.126481708096656
276.0,24320.0,0.6252898550724638,65.6,0.2109166763240236,0.1442809131996755,6.245799049716074,7.55475721404566,28.508517788851545,22.12597056437594,5.57886197705412
333.0,22271.0,0.5176066066066066,86.3,0.6097596351885265,0.205960676015154,6.135307461578181,7.083886913084594,26.646089938095763,25.18986093303087,7.255037333998596
357.0,25949.0,0.6419663865546219,67.8,0.2818720492883385,0.1688614289080294,6.447277709418716,7.369688719009345,27.86562644535784,23.281933136110165,5.82331945789809
243.0,23636.0,0.66819341563786,59.2,0.2580510066452753,0.163822357440676,6.278214705828011,7.40033626694422,27.271495525678844,24.47974084042101,6.17967494195392
139.0,23146.0,0.6426043165467626,52.0,0.1992790130091131,0.0918026913862206,6.046662636304606,7.128143122634961,27.68075054297933,23.151071404581177,5.52607420344372
343.0,23185.0,0.6310495626822158,49.7,0.2416262416262416,0.1690921690921691,7.162393162393163,7.839223839223839,27.56202356202356,23.229845229845232,5.253869253869254
304.0,23511.0,0.6654703947368421,55.0,0.2422109410142212,0.1566956495949145,7.015219744640465,7.919803463122148,28.61351537050859,22.349149543012214,5.685531109276679
305.0,22648.0,0.5984262295081967,65.2,0.3473591935130397,0.2032653955730878,5.625684856454087,7.053473591935131,27.48849441157133,24.01599824676748,5.962086346701731
358.0,20794.0,0.567963687150838,57.5,0.2837737482233403,0.2296747667596185,5.685802951837152,6.434336131726101,25.13192774343312,23.763223512400963,14.22458946250203
582.0,20074.0,0.5002920962199313,68.4,0.2562077137067692,0.2582683655596387,5.939485523920734,7.229797025792492,27.104097262767457,25.151629632173645,7.748394408764639
187.0,19977.0,0.5278074866310161,64.2,0.2249240121580547,0.1833839918946302,6.176291793313069,7.433637284701114,28.16818642350557,24.149949341438703,6.556231003039514
176.0,19245.0,0.5534659090909091,76.3,0.1868391335591828,0.1365362899086336,6.511651781131301,8.237347294938917,28.78759880915717,22.632173288163436,6.047633713171132
154.0,18425.0,0.5043441558441558,61.9,0.140339131442403,0.1390516164750415,6.710528009888114,8.142244653594098,29.561343650619936,22.867553335307523,6.213547232486578
317.0,24636.0,0.6271829652996845,45.0,0.2479667231675359,0.2238239184777961,6.201682954676914,6.954636675938174,26.367966521977497,25.55817661467581,6.886232062650579
259.0,25126.0,0.6437104247104247,57.4,0.1799413391234457,0.1235597195314327,5.055152020441336,6.164190473905507,24.350261814648423,27.42785851812309,6.781989071562671
406.0,24351.0,0.6234507389162561,49.1,0.1548666448062389,0.1694841597496849,5.436530355047585,6.94331959813686,26.31903318966028,25.93700246127346,6.645043279696273
134.0,26679.0,0.667089552238806,60.5,0.2036021926389976,0.1756348584852891,4.274527352052802,5.592348137375545,25.46705448036693,27.17977402394004,6.22217250251706
274.0,24230.0,0.6424197080291971,45.2,0.176681456400584,0.1948608988598081,4.5204319890014375,5.534504013680031,24.337160484709383,27.907716605216365,7.708083602711009
295.0,23616.0,0.6446508474576271,51.0,0.2923669099551984,0.1987674315882464,6.326904065793071,7.296552594493407,27.215888774372672,23.84735923269461,5.802115979218812
387.0,21956.0,0.6191731266149871,61.3,0.241632584926133,0.1514898589433269,5.865954427844086,7.019864785911026,26.70812119188715,25.196143894499624,7.310324680744512
158.0,23450.0,0.4635886075949367,122.9,0.5433669638346963,0.4000163829235327,6.184553633595915,6.924515679823065,24.60305541523885,26.45978674894535,9.011973186615151
753.0,24207.0,0.4519189907038513,97.2,0.3793767172600244,0.4675355206511997,4.755285854919996,5.610426247814396,20.78402562482552,31.990184986555786,12.98020834863868
129.0,19790.0,0.4405193798449612,90.0,0.3009132982561107,0.2270047688598729,6.489872771745825,7.811427666426171,26.12138596089887,25.81343375508121,8.114100691572668
273.0,25132.0,0.6007399267399267,80.4,0.347556737112962,0.3573127156985891,4.679211229131352,5.7609053548127465,21.78997817099792,24.510066950403044,16.34370312557164
266.0,25251.0,0.6582180451127819,67.6,0.3067064185600219,0.2153227556743543,6.556206664153616,7.31811795346287,26.077470500211327,23.72034314565413,7.725917549090161
298.0,25447.0,0.6325469798657718,71.5,0.3013278585032281,0.2578263014657903,6.078016328999093,7.064758964238536,25.393768667207784,24.79429599096016,7.824444692014282
271.0,22437.0,0.5872214022140222,92.7,0.3896014126193154,0.241929909449091,5.722113650502397,7.234018487215418,26.56264727875981,24.172254095527755,9.54586299854842
235.0,32434.0,0.7180042553191489,55.0,0.4462724691965318,0.3698194167046956,4.382123024221986,5.11702058305824,19.74977923440269,25.992259869259357,18.124114715138298
416.0,24982.0,0.6205985576923077,56.9,0.2126514027633061,0.1572613288194942,5.9112441850105935,6.989994925804415,26.134043978944028,25.109133939396287,6.282706289291124
238.0,28897.0,0.8086554621848739,40.8,0.2613530084173335,0.2909695521147251,3.867816689182168,4.410786656967682,18.3586199729814,25.0867712771485,24.366621635664558
96.0,22726.0,0.6498020833333333,64.7,0.2404578317115788,0.1939693175806736,6.816178002917556,8.17396322598227,26.738910886327567,23.351661563617128,5.812667318574566
353.0,25126.0,0.608671388101983,56.3,0.2247964963394939,0.246671103643751,5.75255630384295,6.6349872708402176,24.86910141905697,26.68748632837044,7.370811827181294
183.0,26461.0,0.6641475409836065,48.4,0.3496819950797686,0.3027834686808349,5.399090004031628,6.504085108483697,24.85539621026995,26.11013748673265,6.694970338739005
306.0,25156.0,0.6243856209150327,54.4,0.2402361537092671,0.2852477206351865,5.750489369942741,6.849085637123029,25.777496310098293,25.390710868723243,6.918696548764275
266.0,21609.0,0.581,67.8,0.2898813298306006,0.2025286969575401,5.901802699519884,6.85103464340714,26.676847022892854,24.50403116224296,6.701564582713237
246.0,23294.0,0.6626747967479675,54.3,0.1938436246304089,0.1496767228158853,5.691396042154854,6.904145554478647,26.33758235286901,24.920560919653045,6.222625722312873
171.0,23502.0,0.6515029239766081,63.9,0.256716364321811,0.1884980297467843,5.567872754853824,6.701553762330913,25.984902205426945,25.34490651395334,6.671932643370704
244.0,22065.0,0.5829590163934426,54.2,0.2615261315223351,0.1131873848792902,5.556024240379073,6.5240927433528775,26.53084180481152,24.961685015677507,5.79856863654898
102.0,22658.0,0.7025686274509804,52.0,0.1590801261477491,0.0934944601043789,6.356227847394715,7.543747034690631,27.61714716307108,23.160112751528004,4.960788144344283
198.0,20365.0,0.4560656565656565,109.8,0.3189333451456794,0.2524888982403295,5.961174294858307,6.994385444236498,25.43271946047109,25.554534279797565,8.589052169964894
217.0,23528.0,0.6534331797235023,53.6,0.2059310977114849,0.1227123664445149,5.866215310836067,6.998836348249234,26.79078952008181,24.222997990056065,5.700483091787439
121.0,22454.0,0.6499669421487604,60.6,0.184370470208275,0.10680772067238,6.552145055056837,7.276911731047988,28.562164636472293,22.41182005442108,4.663937136027261
231.0,23479.0,0.6463203463203463,50.5,0.2458137977227059,0.1627595445411922,5.993302076356329,6.405224380442063,25.116543871399863,25.971868720696584,7.264567983924983
177.0,22858.0,0.6682655367231638,55.5,0.2240389574156895,0.1208964940016739,6.2815451079191424,7.115139115511104,26.93709155161773,24.65273961600568,5.720179569337944
153.0,23124.0,0.6827777777777778,51.8,0.2067678169721916,0.1081702005456373,5.946489254774327,6.843440386732398,26.77643229789882,24.046331307136363,5.342459196860192
100.0,21319.0,0.62541,48.6,0.1343118913992421,0.1135255272541213,7.1569050702739005,7.729329559808766,27.82014998161206,22.829823635694986,4.883196623015302
,21630.0,,117.3,0.2118843582258216,0.2730953950466145,4.700693725083969,6.176036663841543,24.701007627836898,27.496311642653104,9.61013278086449
,24102.0,,82.3,0.1782071423546791,0.1770347269444509,6.200905104696696,7.648838136328464,28.76755692076817,22.459962013740707,5.054282833493564
,22622.0,,66.5,0.16687923903067,0.1203914510149833,5.610718415124027,7.217527088076478,26.785309858987045,24.791102952570537,6.1769158332638
,22574.0,,54.9,0.2201276740509495,0.1540893718356647,6.478757679454084,7.577394889035641,27.62202077204779,23.415581037001463,5.337095515398931
,22159.0,,60.1,0.1398788993638384,0.1264658542193608,6.244730589407527,7.30819345443397,27.08668659461945,23.99018931555147,5.501264658542194
,23076.0,,65.2,0.1550876002617103,0.0896600189013012,5.418373034143505,7.383623718709866,27.15486950832384,23.28737247679744,4.764097220539414
,22992.0,,68.5,0.1941397228637413,0.1450635103926097,5.302396073903002,6.851183602771363,26.97243071593533,24.11229792147806,5.922344110854503
,23678.0,,72.5,0.2021079356595232,0.147822746329486,5.810185571831833,7.790342247239806,27.810720072157547,23.05867811388197,5.97888723713441
,24428.0,,55.4,0.1973853591555339,0.1001230082672998,4.891724118202363,6.589524272677862,25.98335097405384,24.46005091970135,5.239293989758846
,22707.0,,56.7,0.1712050586720985,0.1224678521888004,6.2358630859399415,7.244348358555879,27.085390085102663,23.72127316579398,5.915947063895728
,24601.0,,70.5,0.186099673226558,0.1626540451035271,4.816611227525168,6.196239907389769,24.49408730565772,26.670867341705375,7.117946162976423
,21546.0,,99.8,0.238829930719582,0.1776420972294412,5.128593140383312,6.941858399510497,25.52585350448382,24.835023126369325,5.9799593396977455
,23272.0,,63.8,0.1703394718135118,0.1140067331035315,5.480370723070939,7.371541236905991,26.637337875719247,23.513553388682485,5.358316455865982
,22609.0,,61.6,0.181721814189445,0.0832891648368289,5.5455440296812295,7.402135231316725,26.089195123797985,23.51025971075945,4.998864238661316
,22925.0,,64.3,0.1316816230979321,0.138997268825595,5.418454935622317,7.025458447132267,26.30462348809988,23.931915723761215,5.36480686695279
,22429.0,,103.1,0.1929284309724335,0.2597113493859682,7.134641783845955,8.6335472860164,27.06934293028605,22.88428004303788,6.459392275442437
,19872.0,,99.2,0.2797883340429414,0.1926079111165176,6.9318573484986725,7.7975792226750205,25.785130669261804,24.79573424163169,7.868540032033737
,22013.0,,102.6,0.3083061298512876,0.2321363801233224,7.352194414218354,7.769314472252447,25.67645992020312,23.170112441059125,8.186434530286544
,19877.0,,109.4,0.4615347825047229,0.3048999210847263,6.763995504220771,8.398498218427912,27.4732764186814,23.882631465671857,6.902695076165196
,22994.0,,89.6,0.3794707329462267,0.3316633965120564,5.871338505821539,6.715934782825214,24.86877882134996,26.180492614762507,8.707907134248977
,26900.0,,73.3,0.2881494737480664,0.2092875125117534,7.109709120689132,8.10458309320877,26.36416027177045,23.41896933482969,6.412084078983288
,20268.0,,84.6,0.199982610207808,0.1521606816798539,6.634205721241631,7.886270759064429,26.297713242326758,24.04138770541692,7.247195896009043
,24936.0,,107.5,0.2317260180609984,0.2146873402623956,6.638268870335661,7.960470267507241,26.2634179587664,23.554268188788548,6.907479979553586
,22281.0,,91.3,0.2284694721267244,0.4112450498281039,6.849732364332652,8.314112885678227,28.665303102833025,22.927455502850428,5.955437573436615
,20942.0,,75.3,0.1885280671159919,0.1272564453032945,6.211999811471933,7.955884432294857,27.214026488193436,23.278503087147097,6.164867794692935
,23726.0,,47.1,0.2464094621233455,0.1748333802684689,6.52398385431334,7.7466441378015585,26.755374073031067,23.91579836665728,5.557120060076973
,27069.0,,62.6,0.2643113587806436,0.1817140591616924,6.834651219136142,7.807096759983261,25.115085570802403,24.15145040858131,5.996563952335852
,22548.0,,51.8,0.196074508313159,0.1160440967567675,6.554490706468457,7.854984894259818,26.948240331325906,22.934715191772877,5.4180588623677
,24083.0,,65.2,0.1651497800012054,0.1446567416068953,6.489060333915979,8.370803447652342,26.81092158399132,21.84557892833464,7.437767464287867
,22101.0,,62.0,0.1840060751212103,0.0934634032361703,6.470880308429231,8.268590455049944,27.305917401717387,23.37315263742041,5.439862141480226
,21992.0,,41.2,0.1054741061069507,0.1139120345955067,6.929648771226664,8.231199240586436,29.01381710790001,21.36905389726822,4.53960552684316
,24979.0,,58.0,0.2351158598709475,0.1358447190365474,8.101047571775648,8.517725123435827,26.898560568457903,21.47391520154654,5.539590898403825
,27213.0,,52.8,0.2077392676210914,0.1607039617446178,6.972004193981441,7.636377889486629,26.01346385630714,23.654839247043142,5.502150885341643
,26173.0,,47.5,0.3325950195664942,0.1967264158286923,5.765923871122968,7.09984219427795,25.00194603468896,25.18239652402822,7.006432529208212
,23804.0,,42.6,0.1133347251632914,0.1103522323958364,6.527185421575353,7.914044558441946,27.110859256166304,22.638611351367476,5.295415908616421
,26125.0,,74.8,0.8823328464018584,0.8449182898619565,5.363295344002447,5.056495980375251,18.96364931824171,29.59328750321277,16.191393350619943
,26594.0,,66.7,0.7510604350702417,0.6035724014476398,4.742187804023816,5.405300229598786,21.137097715686657,27.944117990426896,13.794217223800445
,26372.0,,55.9,0.3955983312288741,0.2759290862248402,5.585764458534157,6.286384399209403,23.543049436294872,27.12352925298198,8.948800158359301
,25261.0,,58.4,0.2833679270823933,0.1834972776223566,5.545227566705773,6.583641668922781,24.619318352735917,26.341786240712327,7.165418283548417
,26921.0,,57.7,0.3970111631256752,0.3066858720441723,6.038890889449046,6.517224822950427,24.37672548313528,26.69127355659585,8.372944424438842
,26101.0,,53.8,0.3666067586762971,0.2671368878740953,6.451977528851914,6.857769388147261,25.06791456140946,25.56451035579318,8.293300478133583
,29438.0,,97.4,0.3231995277449823,0.275974025974026,6.217532467532467,7.5088547815820545,26.427095631641084,25.48848878394333,7.98258559622196
,25809.0,,51.0,0.3161524411718935,0.2240095664780126,6.24073452204467,6.985248949571228,24.587404683315174,23.2793853865496,12.101430876463024
,25655.0,,52.3,0.3111164293406724,0.1794902476965418,6.496350364963504,7.3926050017949025,26.05480435563001,23.273902117984925,9.291611822424317
,24693.0,,56.1,0.3169817155668947,0.1932815338822529,6.737021144999806,7.873516564227454,27.1923924388264,22.51343306660481,5.62371950983803
,24229.0,,57.0,0.2015451797111185,0.1791512708543276,6.496472959355056,7.756130332549546,28.467136938752656,22.041204792296494,4.829246444966969
,23885.0,,64.4,0.2294805179363399,0.1545723695944258,5.587196651724671,7.019963616042234,27.097725408130508,24.579384801969013,5.926066846604758
,25667.0,,53.1,0.2716163358518986,0.2516945652437987,5.2860717669638735,6.431816525351668,25.53679453851948,25.74427249095017,6.695172614853867
,31316.0,,76.1,0.4103499373076484,0.316311410007979,6.220791063490254,7.443291918385957,23.529579391314257,26.270944944716742,8.999202097344124
,23053.0,,96.4,0.5197277952117344,0.2982969570889602,6.690173125066112,7.317090370579317,23.896195479708048,25.663411022178344,8.618172842988612
,25023.0,,56.3,0.3284916520273647,0.1831698016196066,6.624819686647529,7.781681591613465,26.373594984075293,23.513932330719683,6.107088278560921
,24661.0,,55.7,0.259493920992663,0.1633362751425899,7.475269043824176,8.091731759684919,26.47760053742904,22.123503299656203,7.758473069273022
,23961.0,,118.9,0.477609973813798,0.2437457797394555,7.042276717337242,7.144386435876744,23.911790378629423,25.27709613135921,7.832803570546288
,22488.0,,82.3,0.2852768363060575,0.2643390868524019,6.652969888899067,7.377285159061466,24.409490034939868,25.81559077168693,9.53845348548098
,23344.0,,47.9,0.1930952532518513,0.1686931058628811,6.032635219725423,7.262291255543531,26.422220807604983,24.51248753368557,6.139792475650901
,26184.0,,53.4,0.3444033743026894,0.5966823892240011,6.265306816635675,7.0907410766928205,25.07454986620709,26.184577531860853,7.345854687287405
,23358.0,,107.6,0.3043870385879018,0.2592926625008052,5.693164980995942,7.447014108097662,25.975971139599302,25.36075500869677,7.327836114153192
,25116.0,,44.9,0.4351916078334489,0.1339782024116076,5.428492697712869,6.7473703214526655,24.567421442213583,25.756121663610188,7.807793540540284
,26667.0,,51.7,0.3325196677826228,0.2055576128110759,6.228697958782676,7.386470983880352,25.38258654957944,24.79689849837141,6.477331983101956
,25774.0,,53.2,0.2712137138111366,0.1596138124343053,5.114130364256887,6.42348269552692,25.032117413477632,25.61477271252644,7.1449890346608536
,22653.0,,122.5,0.4938932933361902,0.3053353331904864,8.225841011356332,8.77651596314549,25.950289265052497,22.186629526462397,6.76558817227341
,25729.0,,55.2,0.4109709739949148,0.1969891498627999,7.307479294111724,8.388716864285174,27.39722578858596,21.66377161845782,4.564106437076757
,24664.0,,55.1,0.3284559601895547,0.1691746060012465,7.798850404139336,8.795100861702233,29.1633276941798,20.104077009072117,4.280810059458443
,24532.0,,65.1,0.2613144777004326,0.1742096518002883,7.362919695206306,8.630697497383196,28.026526713366568,21.57930565010211,5.225923567345206
,26174.0,,50.0,0.2108513923646238,0.1522815611522283,4.899632607422396,6.383046696129066,25.29471274160056,25.97838240775252,6.41392897076833
,25619.0,,55.5,0.2304986048768652,0.2168506611670508,4.703991265316025,6.301558898459299,24.57918840228072,26.59226009947834,6.673844474099236
,27065.0,,46.7,0.2603051542674269,0.2242455657974803,4.233621058799667,5.9363097518649575,23.40943408983345,28.35410515877488,7.13529106849068
,25582.0,,72.5,0.3362990878121217,0.2214956886332156,6.112657074759474,7.636921771466364,26.97505521793928,23.87473950859153,5.519298201829368
,27260.0,,68.5,0.4069324901926343,0.2144446396159025,6.305257919081914,7.808566075297149,26.75873880203759,23.450582586802508,5.094706950055624
,25499.0,,55.1,0.3571594661210063,0.2064828163512068,5.456912988885272,7.451053341394225,26.211226340510624,24.178951774171047,5.064409617262707
,25385.0,,56.5,0.3119639853676679,0.2847642784583872,5.417182443421834,6.409139101521519,24.985428728441452,25.88690472886333,7.080250237303565
,24284.0,,59.1,0.3283811759853418,0.2792033187121747,5.885479047853228,6.822237909782428,25.694637233983485,24.80071069935672,7.097475272262896
,26261.0,,46.7,0.2483230385993955,0.1733575929844837,5.021123076082119,6.301001881945041,24.278652808471097,26.79468057692157,7.071740369673353
,26665.0,,81.0,0.4319006628475451,0.3149275666596682,4.452475930535977,5.671695510032693,23.579076812333163,28.761884766503705,9.113403917099069
,25042.0,,47.3,0.2525726439585875,0.1344968878045729,4.959963717118638,6.387820212067186,26.64054924775578,24.870194864095588,5.708298145194083
,25431.0,,47.3,0.2802955289816437,0.1271993297280828,4.957727168862823,6.762129636682154,27.165054459593268,24.064285170233838,5.0369411227054615
,27418.0,,60.8,0.3565977822945222,0.2857122190797896,6.184403729448611,7.406818033865939,25.44068397335281,24.1343643083956,6.884579496712501
,25013.0,,60.4,0.3438468631611692,0.1777560520380842,5.765961937985358,7.389096888158114,26.776171801224297,23.619890902223062,5.556543089177989
,23918.0,,51.9,0.198019801980198,0.1459093277748827,5.310636326790574,6.8229980892826125,26.467488854148574,24.44328643390655,5.60245498234034
,24467.0,,77.0,0.920570992093803,0.6547164383425754,4.517543424563771,4.569127143948338,17.553344509805864,20.8179987500868,28.193478627476264
,33026.0,,72.7,0.7693409200209661,0.7548862267036274,4.45839479955258,5.346480349722524,18.63304532019172,26.715785605827268,19.86277497689951
,23440.0,,106.0,0.329919384915512,0.2180336804659035,4.943053045299366,6.730355452276444,24.809937745646497,26.35625555842442,7.028717330808733
,24314.0,,62.3,0.3124736086479183,0.1787574247670523,4.789854460490386,6.578836246938604,25.88041550544717,25.037299777608872,6.046786588970527
,24242.0,,76.2,0.2574673185085286,0.202295750256701,4.441311244272119,5.743973272440269,23.907679575791946,27.38961854990728,6.649706517907772
,27148.0,,66.5,0.3478933127174333,0.2768183348504308,4.760776587652905,6.431662032245596,23.423569460204245,26.57206628676883,6.688529496115815
,26586.0,,64.7,0.3362962001773395,0.2162676528471636,4.919007764008737,6.598326088366963,25.03946884664461,25.983477151322475,7.000583922662687
,28671.0,,53.2,0.4704522944866293,0.3230674904494647,4.637315474225345,5.911899259538744,22.809272272791585,28.289628826109517,6.8811017308871385
,25196.0,,59.0,0.2744217541608753,0.124737160982216,6.189339130641387,6.287940886465424,25.192154626560697,26.020171780890266,4.965726980053934
,26348.0,,56.0,0.3497601004439262,0.1916954396663826,4.609658759696875,6.322586431101744,25.026904623111072,25.847495627998747,6.415631586027533
,25431.0,,61.4,0.5765194357625363,0.2025608828354857,5.020943512094076,6.859573063985408,24.761005655206542,26.00111820939846,6.125404434341861
,27234.0,,55.5,0.356193124984752,0.2577927411419324,5.194076459537925,6.605024112160172,24.939211333121893,26.157424349622254,6.707490627566745
,26013.0,,69.5,0.2638522427440633,0.1810373052404522,5.1788224871444255,6.76386187238796,23.717812915278397,25.944186583980123,6.184157309862681
,27292.0,,61.5,0.5579961087113472,0.2312747029527294,4.9730179513221815,6.554006926004331,24.330343485762533,25.524650946513137,7.447290170213286
,31492.0,,71.7,0.4038073262186328,0.2641446419625643,4.443398661059918,5.759567652907868,21.00253518133378,28.806946700469084,7.966845293215734
,24731.0,,52.6,0.3120166767534126,0.1560083383767063,5.356734584089839,7.072826306233609,26.86302198910631,23.912312554636543,5.788447313563312
,32819.0,,46.6,0.6457734353592651,0.7345212728975555,3.6345715769713673,4.805470465783005,17.52585752086801,34.207997120807484,11.711442745375502
,24543.0,,50.2,0.2210725087124061,0.1826918648387245,6.305172175568417,7.494972135652548,26.967775611403656,23.67625159279672,5.078526797365552
,26393.0,,66.3,0.3832932073256914,0.1605040305676333,5.6811240073304825,7.082539796615042,25.306934013678777,25.15960568711296,5.980571825553679
,26382.0,,59.6,0.4219236201046605,0.2097897999964839,5.016789044049998,6.51051586022608,25.010694591759595,25.307213135888706,6.5075858350864655
,36546.0,,61.5,0.670348810560572,0.4262730897923638,4.628271531374616,5.793647155887611,20.32818444332401,29.4094055094651,8.124398404913599
,25634.0,,65.1,0.3933382106123854,0.1833283126048973,4.902526143650213,6.361406377759607,25.34922752506778,24.992899255497697,6.100615397856866
,26400.0,,56.0,0.348210018434648,0.2253123648694781,5.717016773253829,7.353376271649332,25.605953708550487,23.93431803181684,5.3505996950317485
,26021.0,,110.7,0.3415519265663357,0.3041946845981428,4.715017611271214,6.337389262461309,24.9919948767211,26.021987405272707,7.495463763475291
,21778.0,,81.3,0.3321213816249475,0.2412250034960145,4.838484128093973,6.044609145574046,22.46888547056356,29.090337015801985,8.78898056215914
,23852.0,,80.1,0.2176673317612914,0.2140395428986033,4.567386178124433,6.551786686014874,25.906040268456376,26.32686377652821,7.748957010701978
,24655.0,,62.5,0.2213861588861589,0.1676392301392301,4.761721949221949,6.27175470925471,25.625767813267814,25.89706183456184,5.782913595413596
,23107.0,,35.7,0.1427022090301958,0.1312860323077801,5.43029472762905,6.058184447361912,24.83779515573568,26.68911848088742,5.793709686625949
,24684.0,,55.8,0.2904041977739832,0.1582889833360338,4.887016564256603,6.478630987249636,25.68643824860095,26.075305672229632,5.287101317413034
,25256.0,,55.0,0.3193914945860372,0.2436975565627567,5.244112950125079,7.039536236165087,26.204872104937643,24.460219143181543,5.992744459111427
,23498.0,,49.7,0.2429257665875198,0.147322722962754,5.474449694775529,6.457907233702424,26.463235927937244,25.529930805338097,5.557514634318358
,23138.0,,51.6,0.3124561860316061,0.1321930017826026,4.586696577002424,5.57614116610251,23.82879003344884,27.788571314118617,5.968714322911451
,24650.0,,43.6,0.2584543700629755,0.1710895125768992,5.906835086697488,7.383543858371859,27.96282139953648,23.731692815453872,5.4190479657335615
,24570.0,,43.2,0.213400374181478,0.1183933582787652,4.788353601496726,6.773269410664172,26.846059401309635,24.22825070159027,4.886283910196446
,25427.0,,46.5,0.3834344773903392,0.3185677424934773,5.215285485707696,7.371744050278926,25.44938232453548,21.30079425713173,11.68466117942139
,23172.0,,77.6,0.4291504410712866,0.2463641420964794,4.518000476833824,5.892871334339982,24.83509496940316,26.86958594929667,7.700866248112533
,23749.0,,80.1,0.4807174114553019,0.3535320873482938,3.5105305136993685,4.415917566664511,18.731811420810967,27.967837202785145,20.03168854685378
,22484.0,,92.2,0.1912923712602341,0.1530338970081873,4.893258856836789,5.696686816129773,23.873287933277226,28.20414721860892,7.808554594842758
,24038.0,,43.6,0.27451316805353,0.1401160961939893,5.278659460696005,6.253753109719481,26.980927053844617,24.285836836235735,5.075634096823082
,23560.0,,43.1,0.2052901697591788,0.094749309119621,5.265354463933225,6.140657605324009,26.31887654390616,24.31447746883989,5.6375838926174495
,24923.0,,52.0,0.2838349252117498,0.1621913858352856,4.369030455938007,5.75892052622094,24.71503874571995,27.06456118219499,6.067534690935304
,23054.0,,48.3,0.188265794265609,0.1604888738001913,4.930403382611647,5.569272553316256,25.712169377488348,26.278509922533257,5.561556742075862
,24944.0,,46.3,0.3015859121979167,0.1862034391934367,4.215041100032625,5.488227009047578,24.417318511327377,27.766593193229838,5.75241308516818
,23450.0,,52.6,0.1841694358810105,0.1541418104656284,4.651279176842695,5.707250670616968,25.12511510589743,27.02386195299676,5.703246987228249
,23484.0,,45.8,0.1559230232653563,0.0841163678142054,4.823355627590169,5.079807968487136,24.76919289319273,27.128554429444836,5.968158877354233
,23298.0,,96.6,0.5075770516606066,0.2367066058224944,6.310549305741965,7.00358720320164,23.92200883379292,25.886429634690938,7.989458015080896
,21791.0,,82.2,0.3306828221633219,0.2271866717152594,4.81888173671589,5.611510791366906,23.35226555597627,27.936387731919726,9.153098573772562
,25213.0,,75.0,0.334888171271379,0.1674440856356895,4.847904955547582,5.649244508232668,22.42953394729498,28.975800342861703,9.643981979826972
,20825.0,,95.3,0.2658754623921085,0.1656905055487053,4.37731196054254,5.363748458692972,21.10434648581997,29.519882860665845,11.90274352651048
,23794.0,,52.6,0.2553393638289028,0.1177728073474396,5.907444429049306,7.072306565586588,27.39850755131529,23.445695849250807,4.902911660497615
,23428.0,,57.5,0.19641679644205,0.1094322151605707,5.227492739593417,5.749400227282293,25.421945368071047,26.24408995889277,5.5768340418367774
,23959.0,,47.6,0.2534637187237759,0.1524207497730814,5.581339590005309,5.954684797314655,25.56558373721977,26.31056155914439,5.997499614666644
,25135.0,,55.3,0.3654425200092647,0.2058831098643745,5.655351674087037,6.83917955580719,26.835576601384563,23.905602594127185,5.207555910132022
,22701.0,,61.9,0.1635760235297818,0.111672092986678,4.784598688246119,4.864813853630916,21.02109186995706,30.712971264096637,7.79817235250633
,23522.0,,37.4,0.172627478753541,0.1438562322946175,5.1412004249291785,5.530718838526912,24.287358356940512,27.81736898016997,5.918024079320113
,24575.0,,56.3,0.216691306020778,0.1640373438101217,5.417282650519452,6.205066931286579,24.58940035237652,26.565949087668848,6.383280341845723
,23372.0,,54.3,0.2117164801009031,0.1216243609090294,5.797427869997072,6.459604946057344,27.885763192864705,24.198743214937277,5.155521520754972
,24806.0,,57.7,0.1805629314922995,0.1444503451938396,4.637280934678705,5.166224110462029,21.561338289962823,29.833244822092407,7.120552310143388
,22301.0,,82.8,0.387687969924812,0.2584586466165413,5.607769423558897,7.244674185463659,26.213972431077693,23.735119047619047,7.671522556390978
,25347.0,,112.8,0.3976822860433311,0.3185057223061974,5.686316850212337,6.776794068955589,24.78946231915353,25.97171237313755,6.485280357014324
,23924.0,,62.8,0.3276519328313537,0.2378627012381462,5.384203396238304,6.6570051353139466,25.66081723953247,25.829368954979365,7.216218770675152
,22880.0,,80.6,0.3232797909619396,0.2531953250015191,5.539103485993235,6.874354351921245,24.27231663594564,26.88650772752132,8.152889465048917
,27403.0,,69.3,0.4500724692959036,0.2212220611793424,5.213975131588985,6.7320161720955065,24.63574643374781,25.19642993363338,7.918224120833016
,24521.0,,53.4,0.2496488059401966,0.1428858117599839,6.31266305438491,7.59301625526791,27.89885611077664,22.09271523178808,4.565121412803532
,28371.0,,57.1,0.4201634698499885,0.3971857800925673,5.2892453470178245,6.446883240510762,24.76885538279737,26.384952895736,6.237895681288501
,26442.0,,36.7,0.3188792179617867,0.1921116600015682,5.342533782900755,6.381505005358217,25.46721032959565,25.916777751640137,5.772497974332837
